currency,date,avg_value
SEK,2014-03,8.866571428571426
SEK,2014-04,9.032919999999999
SEK,2014-05,9.029842857142857
SEK,2014-06,9.091395238095238
SEK,2014-07,9.23273043478261
SEK,2014-08,9.187790476190475
SEK,2014-09,9.192890909090911
SEK,2014-10,9.179739130434783
SEK,2014-11,9.238434999999999
SEK,2014-12,9.404319047619047
SEK,2015-01,9.41665238095238
SEK,2015-02,9.490129999999999
SEK,2015-03,9.244881818181819
SEK,2015-04,9.325425
SEK,2015-05,9.303685000000002
SEK,2015-06,9.272163636363638
SEK,2015-07,9.386
SEK,2015-08,9.515471428571429
SEK,2015-09,9.392404545454545
SEK,2015-10,9.348536363636365
SEK,2015-11,9.313319047619046
SEK,2015-12,9.245145454545455
SEK,2016-01,9.282639999999997
SEK,2016-02,9.410457142857142
SEK,2016-03,9.284766666666668
SEK,2016-04,9.202676190476195
SEK,2016-05,9.294831818181818
SEK,2016-06,9.333754545454546
SEK,2016-07,9.474228571428572
SEK,2016-08,9.491291304347824
SEK,2016-09,9.565472727272727
SEK,2016-10,9.707338095238097
SEK,2016-11,9.850809090909094
SEK,2016-12,9.709480952380952
SEK,2017-01,9.511018181818184
SEK,2017-02,9.476149999999999
SEK,2017-03,9.527939130434783
SEK,2017-04,9.594083333333334
SEK,2017-05,9.709654545454544
SEK,2017-06,9.753804545454544
SEK,2017-07,9.589223809523808
SEK,2017-08,9.548491304347827
SEK,2017-09,9.533366666666666
SEK,2017-10,9.613845454545455
SEK,2017-11,9.847918181818182
SEK,2017-12,9.936978947368422
SEK,2018-01,9.820022727272727
SEK,2018-02,9.938399999999998
SEK,2018-03,10.160800000000002
SEK,2018-04,10.37172
SEK,2018-05,10.341900000000003
SEK,2018-06,10.278833333333335
SEK,2018-07,10.307627272727274
SEK,2018-08,10.466791304347826
SEK,2018-09,10.442554999999999
SEK,2018-10,10.383873913043479
SEK,2018-11,10.291754545454548
SEK,2018-12,10.276636842105264
SEK,2019-01,10.268540909090909
SEK,2019-02,10.498579999999999
SEK,2019-03,10.4999
SEK,2019-04,10.48188
SEK,2019-05,10.737240909090907
SEK,2019-06,10.626294999999999
SEK,2019-07,10.56035652173913
SEK,2019-08,10.735586363636362
SEK,2019-09,10.69682380952381
SEK,2019-10,10.802343478260868
SEK,2019-11,10.649704761904763
SEK,2019-12,10.482665
SEK,2020-01,10.554413636363638
SEK,2020-02,10.567895
SEK,2020-03,10.875063636363636
SEK,2020-04,10.884464999999997
SEK,2020-05,10.597039999999998
SEK,2020-06,10.486886363636366
SEK,2020-07,10.353826086956524
SEK,2020-08,10.308738095238095
SEK,2020-09,10.427854545454544
SEK,2020-10,10.39672272727273
SEK,2020-11,10.231061904761905
SEK,2020-12,10.173595454545456
SEK,2021-01,10.095229999999999
SEK,2021-02,10.088665
SEK,2021-03,10.169247826086956
SEK,2021-04,10.16202
SEK,2021-05,10.147066666666667
SEK,2021-06,10.117150000000002
SEK,2021-07,10.197868181818182
SEK,2021-08,10.215677272727273
SEK,2021-09,10.171
SEK,2021-10,10.055719047619046
SEK,2021-11,10.045913636363638
SEK,2021-12,10.272634782608696
SEK,2022-01,10.35787619047619
SEK,2022-02,10.534175000000001
SEK,2022-03,10.546269565217392
SEK,2022-04,10.317542105263158
SEK,2022-05,10.49563181818182
SEK,2022-06,10.600518181818181
SEK,2022-07,10.575157142857142
SEK,2022-08,10.502091304347827
SEK,2022-09,10.783968181818182
SEK,2022-10,10.950266666666668
SEK,2022-11,10.87980454545455
SEK,2022-12,10.8984
SGD,1999-01,1.9495850000000001
SGD,1999-02,1.9051250000000004
SGD,1999-03,1.8812826086956522
SGD,1999-04,1.8343909090909087
SGD,1999-05,1.8202047619047619
SGD,1999-06,1.7754863636363638
SGD,1999-07,1.7560454545454542
SGD,1999-08,1.77855
SGD,1999-09,1.7811454545454553
SGD,1999-10,1.7933999999999997
SGD,1999-11,1.726836363636364
SGD,1999-12,1.6938227272727269
SGD,2000-01,1.6973428571428575
SGD,2000-02,1.673904761904762
SGD,2000-03,1.6538347826086954
SGD,2000-04,1.6195333333333335
SGD,2000-05,1.5665181818181815
SGD,2000-06,1.6406545454545454
SGD,2000-07,1.6359333333333332
SGD,2000-08,1.556330434782609
SGD,2000-09,1.5167190476190473
SGD,2000-10,1.4981727272727274
SGD,2000-11,1.4970227272727272
SGD,2000-12,1.5580421052631581
SGD,2001-01,1.6302
SGD,2001-02,1.6066600000000002
SGD,2001-03,1.611390909090909
SGD,2001-04,1.6165157894736844
SGD,2001-05,1.5854999999999997
SGD,2001-06,1.5496809523809525
SGD,2001-07,1.569136363636364
SGD,2001-08,1.5855217391304348
SGD,2001-09,1.59292
SGD,2001-10,1.6396521739130439
SGD,2001-11,1.6253954545454545
SGD,2001-12,1.6388555555555557
SGD,2002-01,1.6247045454545452
SGD,2002-02,1.5935199999999998
SGD,2002-03,1.6015549999999998
SGD,2002-04,1.6191095238095239
SGD,2002-05,1.6506090909090907
SGD,2002-06,1.70289
SGD,2002-07,1.7395347826086955
SGD,2002-08,1.716440909090909
SGD,2002-09,1.732033333333333
SGD,2002-10,1.7511478260869564
SGD,2002-11,1.7666333333333333
SGD,2002-12,1.7857999999999996
SGD,2003-01,1.8432954545454547
SGD,2003-02,1.880275
SGD,2003-03,1.8953857142857142
SGD,2003-04,1.9281550000000003
SGD,2003-05,2.0074428571428578
SGD,2003-06,2.023309523809524
SGD,2003-07,1.9955608695652176
SGD,2003-08,1.953128571428571
SGD,2003-09,1.9591181818181815
SGD,2003-10,2.0281913043478257
SGD,2003-11,2.023265
SGD,2003-12,2.1015809523809525
SGD,2004-01,2.1415238095238096
SGD,2004-02,2.1323149999999993
SGD,2004-03,2.0838260869565217
SGD,2004-04,2.0193149999999997
SGD,2004-05,2.0541190476190487
SGD,2004-06,2.0791272727272725
SGD,2004-07,2.099531818181818
SGD,2004-08,2.088636363636364
SGD,2004-09,2.071854545454545
SGD,2004-10,2.094680952380952
SGD,2004-11,2.1446181818181818
SGD,2004-12,2.200186956521739
SGD,2005-01,2.1500904761904764
SGD,2005-02,2.13271
SGD,2005-03,2.1521952380952376
SGD,2005-04,2.1374523809523813
SGD,2005-05,2.0961590909090906
SGD,2005-06,2.0342227272727276
SGD,2005-07,2.0257333333333336
SGD,2005-08,2.0438565217391305
SGD,2005-09,2.0603363636363636
SGD,2005-10,2.0326095238095236
SGD,2005-11,2.001736363636364
SGD,2005-12,1.985495238095238
SGD,2006-01,1.9760863636363633
SGD,2006-02,1.94482
SGD,2006-03,1.9486086956521738
SGD,2006-04,1.9642833333333334
SGD,2006-05,2.013322727272727
SGD,2006-06,2.012872727272727
SGD,2006-07,2.0083428571428574
SGD,2006-08,2.0185434782608693
SGD,2006-09,2.0101047619047616
SGD,2006-10,1.9905409090909087
SGD,2006-11,2.004886363636363
SGD,2006-12,2.0354315789473687
SGD,2007-01,1.9982863636363637
SGD,2007-02,2.0048950000000003
SGD,2007-03,2.018618181818182
SGD,2007-04,2.047621052631579
SGD,2007-05,2.0581045454545457
SGD,2007-06,2.061866666666666
SGD,2007-07,2.0788772727272726
SGD,2007-08,2.0744304347826086
SGD,2007-09,2.1008649999999998
SGD,2007-10,2.0848565217391304
SGD,2007-11,2.1242136363636366
SGD,2007-12,2.1107684210526316
SGD,2008-01,2.106159090909091
SGD,2008-02,2.0808428571428568
SGD,2008-03,2.1488631578947373
SGD,2008-04,2.1493181818181815
SGD,2008-05,2.1259190476190475
SGD,2008-06,2.1277952380952376
SGD,2008-07,2.1438086956521745
SGD,2008-08,2.1024000000000003
SGD,2008-09,2.054890909090909
SGD,2008-10,1.9666347826086956
SGD,2008-11,1.91828
SGD,2008-12,1.9888333333333332
SGD,2009-01,1.9741952380952381
SGD,2009-02,1.9411
SGD,2009-03,1.9948954545454542
SGD,2009-04,1.98228
SGD,2009-05,1.9939349999999998
SGD,2009-06,2.035740909090909
SGD,2009-07,2.0420608695652174
SGD,2009-08,2.0576809523809523
SGD,2009-09,2.0719863636363636
SGD,2009-10,2.071381818181817
SGD,2009-11,2.071095238095238
SGD,2009-12,2.039168181818182
SGD,2010-01,1.9929500000000004
SGD,2010-02,1.9325750000000004
SGD,2010-03,1.8990434782608694
SGD,2010-04,1.8505449999999999
SGD,2010-05,1.7502666666666666
SGD,2010-06,1.7081045454545458
SGD,2010-07,1.7588454545454546
SGD,2010-08,1.748172727272727
SGD,2010-09,1.7438681818181818
SGD,2010-10,1.811557142857143
SGD,2010-11,1.7739000000000003
SGD,2010-12,1.7262478260869565
SGD,2011-01,1.7193
SGD,2011-02,1.74212
SGD,2011-03,1.7757347826086958
SGD,2011-04,1.802415789473684
SGD,2011-05,1.7762499999999997
SGD,2011-06,1.7762772727272726
SGD,2011-07,1.7359380952380954
SGD,2011-08,1.7340391304347829
SGD,2011-09,1.7228999999999999
SGD,2011-10,1.7492571428571428
SGD,2011-11,1.7476045454545457
SGD,2011-12,1.7069571428571428
SGD,2012-01,1.6510090909090906
SGD,2012-02,1.6584952380952382
SGD,2012-03,1.662431818181818
SGD,2012-04,1.645889473684211
SGD,2012-05,1.6151954545454543
SGD,2012-06,1.6015761904761905
SGD,2012-07,1.549409090909091
SGD,2012-08,1.5480043478260868
SGD,2012-09,1.58365
SGD,2012-10,1.587913043478261
SGD,2012-11,1.5695272727272729
SGD,2012-12,1.6009157894736845
SGD,2013-01,1.632572727272727
SGD,2013-02,1.6545999999999998
SGD,2013-03,1.6164349999999998
SGD,2013-04,1.6120476190476192
SGD,2013-05,1.621936363636363
SGD,2013-06,1.6613249999999997
SGD,2013-07,1.6594739130434784
SGD,2013-08,1.6941045454545454
SGD,2013-09,1.6859809523809521
SGD,2013-10,1.695556521739131
SGD,2013-11,1.6833285714285713
SGD,2013-12,1.7243950000000001
SGD,2014-01,1.7327136363636364
SGD,2014-02,1.7295200000000002
SGD,2014-03,1.7512666666666665
SGD,2014-04,1.7345200000000003
SGD,2014-05,1.7188714285714286
SGD,2014-06,1.7007857142857143
SGD,2014-07,1.6824869565217393
SGD,2014-08,1.6622285714285716
SGD,2014-09,1.6295090909090908
SGD,2014-10,1.6154217391304346
SGD,2014-11,1.6173199999999999
SGD,2014-12,1.621314285714286
SGD,2015-01,1.5545428571428572
SGD,2015-02,1.5381550000000002
SGD,2015-03,1.4913363636363635
SGD,2015-04,1.4539
SGD,2015-05,1.488165
SGD,2015-06,1.5091136363636364
SGD,2015-07,1.497156521739131
SGD,2015-08,1.5573285714285714
SGD,2015-09,1.5878636363636363
SGD,2015-10,1.5731045454545454
SGD,2015-11,1.518085714285714
SGD,2015-12,1.532118181818182
SGD,2016-01,1.5560650000000003
SGD,2016-02,1.559590476190476
SGD,2016-03,1.5247285714285712
SGD,2016-04,1.5308047619047613
SGD,2016-05,1.5493818181818184
SGD,2016-06,1.5205
SGD,2016-07,1.4948571428571427
SGD,2016-08,1.510595652173913
SGD,2016-09,1.5240454545454545
SGD,2016-10,1.525652380952381
SGD,2016-11,1.5232090909090907
SGD,2016-12,1.5136809523809522
SGD,2017-01,1.5174636363636365
SGD,2017-02,1.5054600000000002
SGD,2017-03,1.501282608695652
SGD,2017-04,1.4995555555555555
SGD,2017-05,1.542331818181818
SGD,2017-06,1.5541045454545455
SGD,2017-07,1.579004761904762
SGD,2017-08,1.6069521739130435
SGD,2017-09,1.608390476190476
SGD,2017-10,1.599154545454545
SGD,2017-11,1.5911136363636365
SGD,2017-12,1.5937947368421053
SGD,2018-01,1.6122272727272728
SGD,2018-02,1.6294350000000002
SGD,2018-03,1.622209523809524
SGD,2018-04,1.61555
SGD,2018-05,1.5819454545454545
SGD,2018-06,1.5737190476190475
SGD,2018-07,1.5931136363636362
SGD,2018-08,1.5806956521739135
SGD,2018-09,1.5985800000000001
SGD,2018-10,1.5843260869565219
SGD,2018-11,1.5628954545454545
SGD,2018-12,1.5595315789473687
SGD,2019-01,1.5486136363636367
SGD,2019-02,1.53649
SGD,2019-03,1.5306428571428572
SGD,2019-04,1.5239
SGD,2019-05,1.5340318181818182
SGD,2019-06,1.53901
SGD,2019-07,1.526804347826087
SGD,2019-08,1.5408409090909094
SGD,2019-09,1.5183190476190478
SGD,2019-10,1.515026086956522
SGD,2019-11,1.5047333333333333
SGD,2019-12,1.5081349999999998
SGD,2020-01,1.5003090909090913
SGD,2020-02,1.5156800000000001
SGD,2020-03,1.5671181818181816
SGD,2020-04,1.54739
SGD,2020-05,1.5460550000000004
SGD,2020-06,1.5685909090909091
SGD,2020-07,1.5906391304347829
SGD,2020-08,1.619542857142857
SGD,2020-09,1.6104045454545448
SGD,2020-10,1.6008409090909088
SGD,2020-11,1.5944190476190474
SGD,2020-12,1.6218454545454548
SGD,2021-01,1.6139599999999998
SGD,2021-02,1.6060349999999999
SGD,2021-03,1.5974826086956522
SGD,2021-04,1.597495
SGD,2021-05,1.615261904761905
SGD,2021-06,1.6061954545454546
SGD,2021-07,1.6018727272727273
SGD,2021-08,1.5947272727272725
SGD,2021-09,1.5864318181818182
SGD,2021-10,1.5672666666666668
SGD,2021-11,1.5487227272727275
SGD,2021-12,1.5403434782608698
SGD,2022-01,1.528552380952381
SGD,2022-02,1.527395
SGD,2022-03,1.4971826086956523
SGD,2022-04,1.4775421052631579
SGD,2022-05,1.4620863636363637
SGD,2022-06,1.462381818181818
SGD,2022-07,1.4211142857142858
SGD,2022-08,1.4015565217391304
SGD,2022-09,1.39985
SGD,2022-10,1.4003
SGD,2022-11,1.4143772727272728
SGD,2022-12,1.4195
SIT,1999-01,189.0725
SIT,1999-02,190.2365
SIT,1999-03,190.44521739130434
SIT,1999-04,192.05090909090913
SIT,1999-05,193.76904761904765
SIT,1999-06,195.48272727272726
SIT,1999-07,196.88636363636368
SIT,1999-08,196.98772727272726
SIT,1999-09,196.34954545454545
SIT,1999-10,196.76619047619047
SIT,1999-11,196.8140909090909
SIT,1999-12,198.1959090909091
SIT,2000-01,199.81428571428575
SIT,2000-02,201.24571428571429
SIT,2000-03,202.75391304347824
SIT,2000-04,203.90777777777777
SIT,2000-05,204.93
SIT,2000-06,206.80772727272733
SIT,2000-07,207.86142857142866
SIT,2000-08,208.54782608695658
SIT,2000-09,209.1685714285714
SIT,2000-10,209.9909090909091
SIT,2000-11,211.40272727272725
SIT,2000-12,213.00789473684208
SIT,2001-01,214.40590909090903
SIT,2001-02,215.54700000000003
SIT,2001-03,216.05272727272725
SIT,2001-04,216.38894736842101
SIT,2001-05,217.34909090909093
SIT,2001-06,217.92380952380955
SIT,2001-07,218.8027272727273
SIT,2001-08,219.5065217391305
SIT,2001-09,219.83200000000002
SIT,2001-10,220.2147826086956
SIT,2001-11,220.10545454545453
SIT,2001-12,219.45888888888888
SIT,2002-01,219.69136363636363
SIT,2002-02,222.7205
SIT,2002-03,223.54149999999998
SIT,2002-04,224.37333333333333
SIT,2002-05,225.22954545454542
SIT,2002-06,226.00599999999994
SIT,2002-07,226.57782608695655
SIT,2002-08,227.20681818181814
SIT,2002-09,228.04523809523812
SIT,2002-10,228.73391304347825
SIT,2002-11,229.46285714285716
SIT,2002-12,230.01500000000004
SIT,2003-01,230.70590909090905
SIT,2003-02,231.3675
SIT,2003-03,231.80523809523808
SIT,2003-04,232.31599999999997
SIT,2003-05,232.99095238095236
SIT,2003-06,233.66095238095238
SIT,2003-07,234.4378260869566
SIT,2003-08,234.99666666666667
SIT,2003-09,235.22045454545457
SIT,2003-10,235.66652173913047
SIT,2003-11,236.135
SIT,2003-12,236.66619047619048
SIT,2004-01,237.3166666666667
SIT,2004-02,237.51249999999996
SIT,2004-03,238.0682608695652
SIT,2004-04,238.452
SIT,2004-05,238.74
SIT,2004-06,239.35909090909092
SIT,2004-07,239.9022727272727
SIT,2004-08,239.98999999999995
SIT,2004-09,239.96772727272722
SIT,2004-10,239.9066666666667
SIT,2004-11,239.78909090909093
SIT,2004-12,239.79869565217396
SIT,2005-01,239.7719047619048
SIT,2005-02,239.73549999999994
SIT,2005-03,239.70095238095232
SIT,2005-04,239.65380952380954
SIT,2005-05,239.51227272727274
SIT,2005-06,239.46590909090904
SIT,2005-07,239.4809523809524
SIT,2005-08,239.50956521739135
SIT,2005-09,239.47454545454548
SIT,2005-10,239.52523809523808
SIT,2005-11,239.50818181818178
SIT,2005-12,239.50619047619048
SIT,2006-01,239.48681818181822
SIT,2006-02,239.48499999999999
SIT,2006-03,239.55043478260876
SIT,2006-04,239.60444444444445
SIT,2006-05,239.63000000000002
SIT,2006-06,239.64681818181816
SIT,2006-07,239.64666666666662
SIT,2006-08,239.62130434782608
SIT,2006-09,239.59047619047618
SIT,2006-10,239.59545454545457
SIT,2006-11,239.6395454545454
SIT,2006-12,239.65947368421052
SKK,1999-01,42.764849999999996
SKK,1999-02,43.0911
SKK,1999-03,44.43452173913044
SKK,1999-04,44.912000000000006
SKK,1999-05,45.89866666666666
SKK,1999-06,45.47395454545454
SKK,1999-07,45.01627272727273
SKK,1999-08,44.569454545454555
SKK,1999-09,43.727500000000006
SKK,1999-10,43.6507619047619
SKK,1999-11,43.24072727272728
SKK,1999-12,42.52309090909092
SKK,2000-01,42.334095238095244
SKK,2000-02,42.238
SKK,2000-03,41.63117391304347
SKK,2000-04,41.57011111111112
SKK,2000-05,42.733000000000004
SKK,2000-06,42.41668181818181
SKK,2000-07,42.50090476190476
SKK,2000-08,42.53573913043479
SKK,2000-09,43.093809523809526
SKK,2000-10,43.663
SKK,2000-11,42.930181818181815
SKK,2000-12,43.55142105263158
SKK,2001-01,43.7010909090909
SKK,2001-02,43.709799999999994
SKK,2001-03,43.706590909090906
SKK,2001-04,43.456894736842116
SKK,2001-05,43.15636363636364
SKK,2001-06,42.77833333333332
SKK,2001-07,42.624863636363635
SKK,2001-08,43.11860869565216
SKK,2001-09,43.5448
SKK,2001-10,43.593826086956526
SKK,2001-11,43.13445454545453
SKK,2001-12,43.089666666666666
SKK,2002-01,42.50331818181819
SKK,2002-02,42.22015
SKK,2002-03,41.95049999999999
SKK,2002-04,41.71304761904763
SKK,2002-05,43.002272727272725
SKK,2002-06,44.325050000000005
SKK,2002-07,44.49386956521738
SKK,2002-08,43.92763636363637
SKK,2002-09,42.92880952380953
SKK,2002-10,41.79686956521739
SKK,2002-11,41.53966666666667
SKK,2002-12,41.74515
SKK,2003-01,41.63804545454545
SKK,2003-02,41.986850000000004
SKK,2003-03,41.749142857142864
SKK,2003-04,41.03825
SKK,2003-05,41.12495238095238
SKK,2003-06,41.507047619047626
SKK,2003-07,41.804434782608695
SKK,2003-08,41.955333333333336
SKK,2003-09,41.48927272727273
SKK,2003-10,41.30352173913044
SKK,2003-11,41.1021
SKK,2003-12,41.132095238095225
SKK,2004-01,40.730809523809526
SKK,2004-02,40.55075
SKK,2004-03,40.400260869565216
SKK,2004-04,40.15105000000001
SKK,2004-05,40.163666666666664
SKK,2004-06,39.923318181818175
SKK,2004-07,39.899454545454546
SKK,2004-08,40.111363636363635
SKK,2004-09,40.048909090909085
SKK,2004-10,39.99676190476192
SKK,2004-11,39.545681818181805
SKK,2004-12,38.872173913043476
SKK,2005-01,38.573190476190476
SKK,2005-02,38.04385
SKK,2005-03,38.253238095238096
SKK,2005-04,39.23190476190476
SKK,2005-05,39.004090909090905
SKK,2005-06,38.53490909090909
SKK,2005-07,38.88571428571428
SKK,2005-08,38.680521739130434
SKK,2005-09,38.458681818181816
SKK,2005-10,38.923285714285726
SKK,2005-11,38.67809090909092
SKK,2005-12,37.87204761904762
SKK,2006-01,37.49181818181819
SKK,2006-02,37.39035
SKK,2006-03,37.47773913043478
SKK,2006-04,37.37438888888889
SKK,2006-05,37.57781818181818
SKK,2006-06,38.06163636363637
SKK,2006-07,38.37738095238095
SKK,2006-08,37.66930434782609
SKK,2006-09,37.49714285714285
SKK,2006-10,36.80431818181819
SKK,2006-11,35.88399999999999
SKK,2006-12,34.96668421052632
SKK,2007-01,34.75063636363637
SKK,2007-02,34.489700000000006
SKK,2007-03,33.812909090909095
SKK,2007-04,33.49105263157894
SKK,2007-05,33.73563636363637
SKK,2007-06,34.001619047619045
SKK,2007-07,33.326454545454546
SKK,2007-08,33.603434782608694
SKK,2007-09,33.82889999999999
SKK,2007-10,33.623739130434785
SKK,2007-11,33.232454545454544
SKK,2007-12,33.40373684210527
SKK,2008-01,33.546454545454544
SKK,2008-02,33.08480952380952
SKK,2008-03,32.49857894736842
SKK,2008-04,32.37413636363636
SKK,2008-05,31.465714285714277
SKK,2008-06,30.32233333333334
SKK,2008-07,30.318521739130432
SKK,2008-08,30.333761904761907
SKK,2008-09,30.282954545454537
SKK,2008-10,30.45917391304348
SKK,2008-11,30.384949999999996
SKK,2008-12,30.195761904761905
THB,2005-04,51.164857142857144
THB,2005-05,50.56163636363636
THB,2005-06,49.79345454545456
THB,2005-07,50.198571428571434
THB,2005-08,50.60378260869565
THB,2005-09,50.304545454545455
THB,2005-10,49.15309523809523
THB,2005-11,48.46927272727273
THB,2005-12,48.73119047619048
THB,2006-01,47.96495454545454
THB,2006-02,47.014
THB,2006-03,46.83621739130435
THB,2006-04,46.619
THB,2006-05,48.534136363636364
THB,2006-06,48.541454545454535
THB,2006-07,48.19652380952381
THB,2006-08,48.19230434782609
THB,2006-09,47.639523809523816
THB,2006-10,47.068000000000005
THB,2006-11,47.04940909090909
THB,2006-12,47.22447368421052
THB,2007-01,45.84986363636364
THB,2007-02,44.43415
THB,2007-03,43.319772727272735
THB,2007-04,44.00973684210527
THB,2007-05,44.50663636363637
THB,2007-06,43.4917619047619
THB,2007-07,41.87018181818182
THB,2007-08,43.33721739130436
THB,2007-09,44.570100000000004
THB,2007-10,44.898130434782594
THB,2007-11,46.11986363636363
THB,2007-12,44.15257894736842
THB,2008-01,44.757590909090915
THB,2008-02,46.08485714285714
THB,2008-03,48.847947368421046
THB,2008-04,49.751999999999995
THB,2008-05,49.942476190476185
THB,2008-06,51.64866666666666
THB,2008-07,52.82065217391305
THB,2008-08,50.69709523809523
THB,2008-09,49.26413636363636
THB,2008-10,45.871869565217395
THB,2008-11,44.67725
THB,2008-12,47.10704761904762
THB,2009-01,46.21766666666667
THB,2009-02,45.15604999999999
THB,2009-03,46.66740909090909
THB,2009-04,46.74135
THB,2009-05,47.24095
THB,2009-06,47.8435
THB,2009-07,47.96904347826087
THB,2009-08,48.54333333333333
THB,2009-09,49.239318181818184
THB,2009-10,49.503818181818176
THB,2009-11,49.634380952380944
THB,2009-12,48.544454545454535
THB,2010-01,47.149550000000005
THB,2010-02,45.359550000000006
THB,2010-03,44.11147826086957
THB,2010-04,43.279050000000005
THB,2010-05,40.71357142857143
THB,2010-06,39.63545454545454
THB,2010-07,41.27281818181819
THB,2010-08,40.937318181818185
THB,2010-09,40.263545454545465
THB,2010-10,41.63576190476191
THB,2010-11,40.82568181818182
THB,2010-12,39.80465217391304
THB,2011-01,40.82657142857142
THB,2011-02,41.9175
THB,2011-03,42.50639130434783
THB,2011-04,43.43447368421052
THB,2011-05,43.39795454545455
THB,2011-06,43.923181818181824
THB,2011-07,42.94904761904762
THB,2011-08,42.874913043478266
THB,2011-09,41.902045454545444
THB,2011-10,42.29723809523809
THB,2011-11,41.968727272727286
THB,2011-12,41.09866666666667
THB,2012-01,40.717636363636366
THB,2012-02,40.614428571428576
THB,2012-03,40.55713636363635
THB,2012-04,40.63857894736842
THB,2012-05,40.07736363636363
THB,2012-06,39.640190476190476
THB,2012-07,38.872727272727275
THB,2012-08,38.973652173913045
THB,2012-09,39.84225
THB,2012-10,39.81052173913043
THB,2012-11,39.391090909090906
THB,2012-12,40.18710526315789
THB,2013-01,39.92440909090909
THB,2013-02,39.83905000000001
THB,2013-03,38.264149999999994
THB,2013-04,37.85671428571428
THB,2013-05,38.66695454545454
THB,2013-06,40.66355000000001
THB,2013-07,40.71373913043478
THB,2013-08,42.072
THB,2013-09,42.31219047619048
THB,2013-10,42.548826086956524
THB,2013-11,42.695380952380944
THB,2013-12,44.32285
THB,2014-01,44.82195454545456
THB,2014-02,44.5675
THB,2014-03,44.7647142857143
THB,2014-04,44.65670000000001
THB,2014-05,44.68633333333333
THB,2014-06,44.19452380952381
THB,2014-07,43.47034782608694
THB,2014-08,42.64404761904763
THB,2014-09,41.53613636363635
THB,2014-10,41.138695652173915
THB,2014-11,40.908
THB,2014-12,40.56385714285714
THB,2015-01,38.05571428571428
THB,2015-02,36.9628
THB,2015-03,35.35468181818181
THB,2015-04,35.072449999999996
THB,2015-05,37.40814999999999
THB,2015-06,37.81768181818182
THB,2015-07,37.76030434782609
THB,2015-08,39.46538095238096
THB,2015-09,40.42622727272727
THB,2015-10,40.09222727272727
THB,2015-11,38.431571428571424
THB,2015-12,39.161772727272734
THB,2016-01,39.24875
THB,2016-02,39.507238095238094
THB,2016-03,39.08857142857144
THB,2016-04,39.779809523809526
THB,2016-05,40.06372727272728
THB,2016-06,39.62377272727272
THB,2016-07,38.79395238095238
THB,2016-08,38.915565217391304
THB,2016-09,38.9345
THB,2016-10,38.666000000000004
THB,2016-11,38.15504545454545
THB,2016-12,37.73023809523809
THB,2017-01,37.644772727272716
THB,2017-02,37.25835
THB,2017-03,37.25965217391304
THB,2017-04,36.96649999999999
THB,2017-05,38.102500000000006
THB,2017-06,38.181000000000004
THB,2017-07,38.83414285714285
THB,2017-08,39.26708695652174
THB,2017-09,39.49685714285714
THB,2017-10,39.06913636363635
THB,2017-11,38.62318181818183
THB,2017-12,38.639105263157894
THB,2018-01,38.913000000000004
THB,2018-02,38.88799999999999
THB,2018-03,38.58052380952382
THB,2018-04,38.451449999999994
THB,2018-05,37.78127272727273
THB,2018-06,37.93014285714286
THB,2018-07,38.89359090909092
THB,2018-08,38.145695652173906
THB,2018-09,38.01295
THB,2018-10,37.651869565217396
THB,2018-11,37.46968181818182
THB,2018-12,37.23847368421053
THB,2019-01,36.31827272727273
THB,2019-02,35.532050000000005
THB,2019-03,35.86866666666666
THB,2019-04,35.80035000000001
THB,2019-05,35.570363636363645
THB,2019-06,35.13860000000001
THB,2019-07,34.55021739130434
THB,2019-08,34.21818181818182
THB,2019-09,33.639
THB,2019-10,33.55830434782609
THB,2019-11,33.422095238095245
THB,2019-12,33.56155
THB,2020-01,33.81445454545455
THB,2020-02,34.16289999999999
THB,2020-03,35.49918181818182
THB,2020-04,35.445499999999996
THB,2020-05,34.95269999999999
THB,2020-06,35.077000000000005
THB,2020-07,36.01373913043478
THB,2020-08,36.91090476190476
THB,2020-09,36.99709090909091
THB,2020-10,36.79559090909092
THB,2020-11,36.04095238095239
THB,2020-12,36.609590909090905
THB,2021-01,36.527499999999996
THB,2021-02,36.3069
THB,2021-03,36.63221739130435
THB,2021-04,37.551249999999996
THB,2021-05,37.99161904761905
THB,2021-06,37.87327272727272
THB,2021-07,38.585863636363634
THB,2021-08,38.95568181818182
THB,2021-09,38.91859090909091
THB,2021-10,38.81261904761905
THB,2021-11,37.77272727272727
THB,2021-12,37.93069565217391
THB,2022-01,37.606809523809524
THB,2022-02,37.0142
THB,2022-03,36.64813043478261
THB,2022-04,36.559000000000005
THB,2022-05,36.391636363636366
THB,2022-06,36.92772727272727
THB,2022-07,37.02838095238095
THB,2022-08,36.306347826086956
THB,2022-09,36.66981818181818
THB,2022-10,37.28580952380953
THB,2022-11,37.08672727272727
THB,2022-12,36.526
TRL,1999-01,376460.6
TRL,1999-02,384994.0
TRL,1999-03,395773.2173913043
TRL,1999-04,408652.0909090909
TRL,1999-05,422120.7619047619
TRL,1999-06,430311.0909090909
TRL,1999-07,443437.3181818182
TRL,1999-08,464235.13636363635
TRL,1999-09,478652.8181818182
TRL,1999-10,503095.38095238095
TRL,1999-11,515744.0909090909
TRL,1999-12,535018.0909090909
TRL,2000-01,552304.9523809524
TRL,2000-02,553949.6666666666
TRL,2000-03,559335.5217391305
